Attrition,Age,Monthly Income,Travel Time,Qualification,Membership,Months,Hours per Week,Gender_Male,Branch_Kranji,Branch_Thomson,Work Domain_Engineering,Work Domain_Information Technology,Work Domain_Medical,Work Domain_Science,Work Domain_Unemployed
0,-0.9342301823648188,-0.2904492523893902,-0.15094922883767964,2.0,2.0,-0.28560832491736565,-1.4856122252900636,1,0,0,0,1,0,0,0
0,-1.314966650696478,-0.980652092523367,-0.15094922883767964,2.0,1.0,-0.5024371438956639,0.17741165708766443,0,0,1,0,1,0,0,0
0,-0.36312547986733024,0.5830063430383312,-1.0175258592364445,1.0,1.0,-0.719265962873962,0.8426212100387557,1,0,0,0,0,0,0,0
0,-1.9812554702768812,-0.8437924398356338,-1.450814174435827,1.0,2.0,-0.9360947818522602,-1.1530074488145179,0,0,1,1,0,0,0,0
0,0.11279510554724358,-0.5795626327204877,-1.0175258592364445,2.0,0.0,0.03963490355008165,1.1752259865143013,0,0,1,1,0,0,0,0
0,0.20797922263015833,2.0644224603439185,-0.15094922883767964,2.0,1.0,-0.9360947818522602,-0.8204026723389723,1,0,1,0,0,1,0,0
0,-0.26794136278441544,-0.8895529092242903,-1.595243612835621,0.0,1.0,-1.0445091913414093,1.6741331512276196,0,0,1,1,0,0,0,0
0,0.20797922263015833,-0.24426702752249713,0.7156274015610853,3.0,0.0,-0.17719391542821655,-1.1530074488145179,1,0,1,0,1,0,0,0
0,0.6838998080447322,1.8060972299240832,-1.450814174435827,2.0,3.0,-0.719265962873962,0.8426212100387557,0,0,1,1,0,0,0,0
0,0.3031633397130731,-0.1797384393523178,-1.595243612835621,2.0,2.0,-0.8276803723631111,0.51001643356321,0,1,0,1,0,0,0,0
0,-0.6486778311160745,-0.8979880187890197,0.5711979631612911,1.0,0.0,-0.17719391542821655,-0.321495507625654,0,0,0,0,0,0,1,0
1,-1.314966650696478,-0.800562503316396,-1.0175258592364445,0.0,0.0,-0.6108515533848129,0.17741165708766443,1,0,0,0,0,0,0,0
0,-1.8860713531939663,-0.7149461412343934,1.293345155160262,0.0,0.0,-0.719265962873962,1.1752259865143013,1,0,0,0,0,0,1,0
0,0.3031633397130731,2.673015615439139,-0.8730964208366504,2.0,2.0,-0.8276803723631111,-1.8182170017656092,1,0,1,0,0,1,0,0
0,-1.7908872361110517,-0.8570777374000824,-0.15094922883767964,0.0,0.0,-0.8276803723631111,-0.48779789586342676,1,0,1,0,1,0,0,0
0,-0.7438619481989893,0.056233750720984986,0.5711979631612911,2.0,0.0,-0.5024371438956639,0.6763188218009828,1,0,0,0,0,0,0,0
0,-0.8390460652819041,-0.10867264126947328,0.5711979631612911,2.0,1.0,-0.39402273440651475,1.341528374752074,0,0,1,1,0,0,0,0
0,-1.0294142994477335,-1.0025833773916633,-0.8730964208366504,1.0,0.0,-0.9360947818522602,0.6763188218009828,0,0,1,0,1,0,0,0
0,1.1598203934593059,0.3255246235749686,-1.450814174435827,0.0,2.0,0.47329254150667804,-1.1530074488145179,0,0,0,0,1,0,0,0
0,-0.6486778311160745,-0.8743697120077776,-1.450814174435827,3.0,1.0,0.03963490355008165,-0.15519311938788116,1,0,1,1,0,0,0,0
1,0.3983474567959879,-0.5380197181141958,1.293345155160262,2.0,0.0,-0.9360947818522602,-1.3193098370522909,0,0,0,1,0,0,0,0
0,-1.4101507677793925,-0.8811177996595609,-0.15094922883767964,1.0,0.0,-0.719265962873962,0.6763188218009828,0,0,1,1,0,0,0,0
0,-0.36312547986733024,0.547578882866468,-1.0175258592364445,1.0,0.0,0.03963490355008165,-0.321495507625654,1,0,1,0,0,1,0,0
0,-1.1245984165306484,-0.26915060073844865,-1.0175258592364445,0.0,1.0,-0.39402273440651475,-0.8204026723389723,0,0,0,0,1,0,0,0
0,-0.5534937140331597,-0.04034825379516576,-0.15094922883767964,2.0,0.0,0.7985357699741253,0.51001643356321,1,0,1,1,0,0,0,0
0,-0.7438619481989893,0.18718882671340772,-0.15094922883767964,1.0,3.0,0.36487813201752894,1.6741331512276196,1,0,1,1,0,0,0,0
0,1.2550045105422207,0.8198220440681069,1.1489157167604678,2.0,2.0,-0.06877950593906744,0.17741165708766443,1,1,0,0,1,0,0,0
0,-0.458309596950245,0.4237936500040652,0.7156274015610853,0.0,0.0,-0.719265962873962,-0.15519311938788116,1,0,1,0,1,0,0,0
0,-1.314966650696478,-1.010596731478156,-0.8730964208366504,2.0,0.0,-0.6108515533848129,-0.321495507625654,1,0,1,0,1,0,0,0
1,-1.9812554702768812,-1.2290660692046456,0.7156274015610853,0.0,0.0,-0.9360947818522602,0.8426212100387557,1,0,1,0,1,0,0,0
1,-0.7438619481989893,-0.7358230374070984,-0.8730964208366504,1.0,0.0,0.03963490355008165,0.6763188218009828,1,0,1,1,0,0,0,0
0,-0.5534937140331597,-1.1717073241644862,-1.0175258592364445,1.0,0.0,-0.9360947818522602,-0.8204026723389723,1,0,1,1,0,0,0,0
0,-1.6957031190281369,-0.8473773614006437,-0.15094922883767964,1.0,2.0,-0.719265962873962,-0.6541002841011996,1,0,1,0,1,0,0,0
0,-1.5053348848623074,-0.4188737955123941,0.5711979631612911,1.0,0.0,-0.719265962873962,-1.8182170017656092,1,0,0,1,0,0,0,0
0,-0.26794136278441544,-0.5924261748066999,-0.15094922883767964,2.0,0.0,-0.28560832491736565,0.17741165708766443,0,0,0,0,0,0,0,0
0,-1.1245984165306484,-0.8682542575733487,-1.450814174435827,2.0,0.0,0.03963490355008165,-1.4856122252900636,1,0,1,1,0,0,0,0
0,0.6838998080447322,0.2704855336651098,-0.8730964208366504,0.0,0.0,-0.8276803723631111,1.5078307629898469,1,0,0,0,0,0,0,0
0,-1.314966650696478,-0.46189285429251364,-0.8730964208366504,0.0,0.0,-0.39402273440651475,1.5078307629898469,0,0,0,0,1,0,0,0
0,-0.36312547986733024,-0.45493388890161196,0.5711979631612911,0.0,0.0,-0.9360947818522602,1.5078307629898469,1,0,1,1,0,0,0,0
0,0.8742680422105616,-0.762604510275114,1.1489157167604678,0.0,0.0,1.1237789984415727,0.8426212100387557,1,0,1,0,1,0,0,0
0,-0.6486778311160745,0.37613528096334453,0.7156274015610853,1.0,2.0,-0.17719391542821655,-0.48779789586342676,0,0,1,0,1,0,0,0
1,-1.600519001945222,-0.47665429603078996,-0.8730964208366504,0.0,0.0,-0.8276803723631111,0.51001643356321,0,0,0,1,0,0,0,0
0,-0.1727572457015007,-0.4817153617696276,-0.8730964208366504,2.0,0.0,1.1237789984415727,0.17741165708766443,0,0,1,0,0,0,1,0
0,-0.8390460652819041,-0.30394542769295707,0.5711979631612911,1.0,1.0,0.03963490355008165,0.8426212100387557,1,0,0,0,0,0,0,0
1,0.8742680422105616,-0.0087165929274308,0.7156274015610853,0.0,0.0,-0.6108515533848129,-0.48779789586342676,1,0,0,0,0,0,1,0
0,-0.26794136278441544,0.1661010528015844,-1.450814174435827,2.0,1.0,-0.06877950593906744,1.1752259865143013,0,0,1,1,0,0,0,0
0,-1.314966650696478,0.12118409436940077,-1.450814174435827,0.0,0.0,-0.06877950593906744,1.6741331512276196,0,0,1,1,0,0,0,0
0,-0.8390460652819041,0.91134298284542,-1.0175258592364445,0.0,0.0,-0.28560832491736565,1.1752259865143013,0,0,1,1,0,0,0,0
0,0.5887156909618174,-0.3958881219485067,0.7156274015610853,2.0,0.0,-0.28560832491736565,1.5078307629898469,1,0,0,0,0,0,0,0
0,-0.07757312861858594,0.7671026092885487,-0.15094922883767964,2.0,0.0,0.9069501794632744,1.5078307629898469,1,0,0,1,0,0,0,0
0,1.1598203934593059,1.682101119322562,-0.15094922883767964,1.0,0.0,-0.5024371438956639,0.6763188218009828,1,0,1,1,0,0,0,0
0,0.017610988464328816,2.5945690964871564,0.5711979631612911,2.0,1.0,1.2321934079307217,0.51001643356321,1,1,0,0,0,0,0,1
0,1.8261092130397092,-0.302047528040893,1.1489157167604678,2.0,0.0,-0.8276803723631111,0.17741165708766443,1,0,0,0,0,0,0,0
0,-1.314966650696478,0.41240625209168064,0.5711979631612911,0.0,1.0,-0.06877950593906744,0.8426212100387557,1,0,1,1,0,0,0,0
0,0.017610988464328816,2.6046912279648318,-1.595243612835621,1.0,0.0,1.3406078174198708,0.8426212100387557,1,1,0,0,0,0,0,1
0,0.8742680422105616,-0.6246904688917896,0.5711979631612911,2.0,0.0,-0.8276803723631111,0.17741165708766443,1,0,0,0,0,0,0,0
1,-1.219782533613563,-0.9745366380889382,-1.450814174435827,0.0,0.0,-0.28560832491736565,-1.6519146135278364,0,0,1,1,0,0,0,0
0,-0.458309596950245,1.0281692503169213,0.5711979631612911,1.0,0.0,-0.17719391542821655,0.8426212100387557,0,0,1,1,0,0,0,0
0,-0.26794136278441544,0.2158681992334874,-1.595243612835621,1.0,2.0,-0.9360947818522602,-0.321495507625654,0,0,1,1,0,0,0,0
0,0.3031633397130731,-0.6599070513245345,1.1489157167604678,1.0,0.0,-0.5024371438956639,0.011109268849891635,1,0,1,0,1,0,0,0
0,0.5887156909618174,1.4619447596831265,-1.0175258592364445,1.0,1.0,1.3406078174198708,0.8426212100387557,0,0,0,0,1,0,0,0
0,-1.0294142994477335,-0.32334617969183455,1.1489157167604678,3.0,1.0,-0.17719391542821655,1.6741331512276196,1,0,0,0,0,0,0,0
0,-1.1245984165306484,-0.8847027212245709,0.7156274015610853,1.0,0.0,-0.9360947818522602,-0.8204026723389723,1,0,0,1,0,0,0,0
1,0.11279510554724358,-0.8600300257477377,1.293345155160262,1.0,0.0,-0.8276803723631111,-1.3193098370522909,1,0,1,0,1,0,0,0
0,0.20797922263015833,-0.007029571014484934,0.7156274015610853,1.0,0.0,-0.8276803723631111,0.17741165708766443,1,0,0,1,0,0,0,0
0,-0.6486778311160745,-0.14663063431075524,0.7156274015610853,0.0,0.0,-0.5024371438956639,1.1752259865143013,0,0,1,0,1,0,0,0
0,-1.6957031190281369,-0.9146473601793601,0.5711979631612911,0.0,2.0,-0.6108515533848129,-1.1530074488145179,1,0,1,0,1,0,0,0
0,-0.1727572457015007,-0.09454383274855166,-1.0175258592364445,1.0,3.0,-0.17719391542821655,-1.3193098370522909,0,1,0,0,0,0,0,1
0,1.4453727447080502,0.899533829454799,0.5711979631612911,1.0,1.0,0.03963490355008165,-0.8204026723389723,1,0,1,0,1,0,0,0
0,-0.07757312861858594,-0.9479660429600408,-0.8730964208366504,0.0,1.0,-0.6108515533848129,-0.48779789586342676,0,0,1,0,1,0,0,0
0,-1.314966650696478,-0.005553426840657303,-0.15094922883767964,1.0,3.0,-0.28560832491736565,0.17741165708766443,0,0,1,0,1,0,0,0
0,-1.1245984165306484,-0.9574555412203614,0.7156274015610853,1.0,0.0,-0.8276803723631111,-1.8182170017656092,1,0,0,0,0,0,0,0
0,1.1598203934593059,-0.9251912471352717,-0.15094922883767964,1.0,0.0,-0.8276803723631111,-1.8182170017656092,1,0,1,1,0,0,0,0
0,-0.5534937140331597,-0.3678413826457817,-1.0175258592364445,2.0,2.0,-0.9360947818522602,-1.8182170017656092,0,0,1,1,0,0,0,0
0,-0.8390460652819041,-0.3222917909962434,1.293345155160262,2.0,0.0,0.03963490355008165,0.8426212100387557,1,0,1,1,0,0,0,0
0,-0.26794136278441544,-0.7971884594905042,-0.8730964208366504,3.0,3.0,-0.9360947818522602,-1.8182170017656092,1,0,1,0,1,0,0,0
0,-0.6486778311160745,-0.3619368059504712,0.5711979631612911,3.0,0.0,-1.0445091913414093,0.17741165708766443,0,0,1,1,0,0,0,0
0,1.0646362763763912,2.112713462601994,-0.8730964208366504,2.0,2.0,2.64158073128966,-1.3193098370522909,1,0,0,0,0,0,0,0
1,-0.7438619481989893,-0.8754241007033687,-1.595243612835621,2.0,1.0,0.03963490355008165,0.17741165708766443,1,0,1,0,0,1,0,0
0,-1.5053348848623074,-0.13861728022426237,1.293345155160262,0.0,1.0,-0.39402273440651475,-0.8204026723389723,0,0,0,0,1,0,0,0
0,0.3983474567959879,-0.04330054214282102,-1.0175258592364445,0.0,0.0,-0.17719391542821655,-1.4856122252900636,1,0,0,0,0,0,1,0
0,-1.6957031190281369,-0.7027152323655358,0.7156274015610853,0.0,0.0,-0.8276803723631111,1.0089235982765286,1,0,1,0,1,0,0,0
1,0.5887156909618174,-0.09285681083560579,1.293345155160262,0.0,0.0,-0.5024371438956639,-0.8204026723389723,0,0,0,1,0,0,0,0
0,-0.6486778311160745,-0.11879477274714846,-1.0175258592364445,1.0,0.0,-0.39402273440651475,1.5078307629898469,1,0,0,0,0,1,0,0
1,1.3501886276251354,2.7459793131740478,-0.8730964208366504,1.0,0.0,-0.5024371438956639,-1.1530074488145179,1,0,1,0,1,0,0,0
0,-0.458309596950245,0.15808769871509157,0.5711979631612911,2.0,0.0,0.03963490355008165,0.51001643356321,1,0,0,1,0,0,0,0
0,1.0646362763763912,-0.5439242948095063,1.293345155160262,2.0,0.0,-0.6108515533848129,-1.8182170017656092,1,0,1,0,1,0,0,0
0,-1.4101507677793925,-0.5215712544629736,-1.450814174435827,0.0,0.0,-0.8276803723631111,-0.15519311938788116,0,0,1,1,0,0,0,0
0,-1.1245984165306484,-0.5276867088974023,1.1489157167604678,1.0,1.0,-0.17719391542821655,-0.15519311938788116,0,0,1,0,1,0,0,0
1,-1.4101507677793925,-0.3187068694312334,0.5711979631612911,1.0,1.0,-0.6108515533848129,0.8426212100387557,1,0,0,0,0,0,1,0
0,-0.6486778311160745,-0.7501627236671382,-1.450814174435827,2.0,0.0,-0.6108515533848129,0.17741165708766443,0,0,1,1,0,0,0,0
0,1.2550045105422207,-0.28517730891143434,1.1489157167604678,2.0,0.0,-0.5024371438956639,0.8426212100387557,0,0,1,0,1,0,0,0
0,-1.314966650696478,-0.5262105647235747,0.5711979631612911,0.0,0.0,-0.6108515533848129,0.6763188218009828,1,0,0,0,0,0,0,0
0,-0.36312547986733024,-0.8551798377480183,0.7156274015610853,0.0,1.0,-0.5024371438956639,-1.8182170017656092,0,0,1,1,0,0,0,0
0,-0.26794136278441544,-0.18079282804790897,-1.0175258592364445,2.0,0.0,0.5817069509958271,1.0089235982765286,0,0,1,1,0,0,0,0
0,-0.6486778311160745,-0.5179863328979637,-0.8730964208366504,2.0,0.0,-0.39402273440651475,-0.321495507625654,0,0,1,0,1,0,0,0
0,-0.5534937140331597,-0.8994641629628473,0.5711979631612911,2.0,1.0,-0.719265962873962,-1.3193098370522909,0,0,0,1,0,0,0,0
0,-1.0294142994477335,-0.6335473339347554,-1.450814174435827,1.0,0.0,-0.8276803723631111,-1.8182170017656092,1,0,1,1,0,0,0,0
0,-0.07757312861858594,-0.5468765831571616,-1.0175258592364445,0.0,0.0,-0.17719391542821655,0.17741165708766443,0,0,1,0,1,0,0,0
0,-0.6486778311160745,-0.07113640370642779,0.5711979631612911,0.0,0.0,-0.719265962873962,1.6741331512276196,0,0,0,1,0,0,0,0
0,0.11279510554724358,2.444635023974093,0.5711979631612911,1.0,1.0,1.557436636398169,-0.8204026723389723,1,0,1,1,0,0,0,0
1,-1.6957031190281369,-1.1042264476466517,-0.15094922883767964,1.0,0.0,-1.0445091913414093,0.6763188218009828,1,0,1,1,0,0,0,0
0,-1.600519001945222,-0.8737370787904228,0.7156274015610853,1.0,0.0,-0.9360947818522602,0.6763188218009828,1,0,1,1,0,0,0,0
0,1.0646362763763912,-0.7777877074916268,0.5711979631612911,2.0,0.0,-0.5024371438956639,-1.8182170017656092,0,0,1,1,0,0,0,0
0,0.8742680422105616,2.2778307323315707,-0.8730964208366504,1.0,0.0,-0.6108515533848129,-1.3193098370522909,1,0,1,0,1,0,0,0
1,-1.1245984165306484,-0.9528162309597602,-1.595243612835621,0.0,0.0,-0.9360947818522602,-0.48779789586342676,0,0,1,1,0,0,0,0
0,-0.7438619481989893,1.02352994005632,-0.15094922883767964,1.0,2.0,0.36487813201752894,0.6763188218009828,1,0,1,0,1,0,0,0
1,-0.7438619481989893,-0.31912862490946986,1.1489157167604678,1.0,0.0,-0.719265962873962,-0.6541002841011996,0,0,0,0,0,0,0,0
0,0.5887156909618174,2.090782177733698,-0.8730964208366504,0.0,1.0,1.7742654553764674,0.17741165708766443,0,0,1,0,0,1,0,0
0,-0.458309596950245,-0.3393728878648202,-1.595243612835621,1.0,0.0,-0.06877950593906744,-0.8204026723389723,0,0,1,0,0,1,0,0
0,-1.1245984165306484,-0.8724718123557135,1.1489157167604678,0.0,0.0,0.03963490355008165,1.1752259865143013,1,0,1,1,0,0,0,0
1,1.6357409788738797,2.616711259094571,-1.0175258592364445,2.0,0.0,2.316337502822213,0.17741165708766443,1,0,1,1,0,0,0,0
0,-0.5534937140331597,-0.9133820937446506,-1.595243612835621,2.0,0.0,-0.8276803723631111,0.8426212100387557,0,0,1,1,0,0,0,0
0,0.11279510554724358,-0.16350085344021387,-1.450814174435827,0.0,0.0,-0.6108515533848129,1.5078307629898469,0,0,1,1,0,0,0,0
1,-1.219782533613563,-0.5177754551588454,-0.8730964208366504,2.0,1.0,-0.8276803723631111,-0.8204026723389723,1,0,1,0,1,0,0,0
0,-0.458309596950245,-0.9899307130445693,0.7156274015610853,1.0,0.0,-0.5024371438956639,0.17741165708766443,1,1,0,0,0,0,0,1
0,-0.8390460652819041,-0.14241307952839055,-0.15094922883767964,1.0,0.0,0.47329254150667804,-0.8204026723389723,0,0,1,1,0,0,0,0
0,-0.07757312861858594,-0.3676305049066635,1.1489157167604678,2.0,0.0,-0.9360947818522602,-1.3193098370522909,1,0,1,0,1,0,0,0
0,-1.0294142994477335,0.00836450394114608,-1.0175258592364445,1.0,1.0,-1.0445091913414093,0.17741165708766443,0,0,1,0,1,0,0,0
0,0.3983474567959879,-0.9623057292200807,-1.0175258592364445,1.0,0.0,-0.9360947818522602,-1.4856122252900636,0,0,1,1,0,0,0,0
0,0.11279510554724358,-0.5068098127246973,1.293345155160262,1.0,1.0,-0.06877950593906744,-1.1530074488145179,1,0,1,1,0,0,0,0
0,-0.26794136278441544,-0.1158424843994932,0.5711979631612911,1.0,1.0,-0.6108515533848129,-1.4856122252900636,1,0,1,1,0,0,0,0
0,-0.6486778311160745,-0.9034708400060937,1.293345155160262,2.0,0.0,-0.5024371438956639,0.6763188218009828,0,0,1,1,0,0,0,0
1,0.7790839251276469,0.17221650723601317,0.7156274015610853,1.0,2.0,-0.06877950593906744,-1.3193098370522909,0,0,0,0,0,0,0,0
1,1.3501886276251354,-0.35371257412486007,-0.8730964208366504,0.0,1.0,-0.06877950593906744,0.6763188218009828,1,0,0,0,1,0,0,0
0,0.20797922263015833,2.1766094175548187,0.5711979631612911,0.0,0.0,-0.6108515533848129,-0.8204026723389723,1,0,1,1,0,0,0,0
0,-1.314966650696478,1.2590803746513863,-0.15094922883767964,0.0,0.0,-0.06877950593906744,-1.3193098370522909,1,0,1,0,0,0,1,0
0,-0.5534937140331597,0.7135396635525174,-0.15094922883767964,1.0,2.0,-0.17719391542821655,-1.3193098370522909,1,0,1,0,0,1,0,0
0,-1.219782533613563,-0.4340569927289069,-0.8730964208366504,2.0,0.0,-0.17719391542821655,-0.48779789586342676,0,0,0,0,0,0,0,0
0,-0.6486778311160745,-0.6537915968901058,-0.8730964208366504,0.0,3.0,-0.719265962873962,-0.321495507625654,1,1,0,0,0,0,0,1
1,-1.4101507677793925,-0.9429049772212033,-0.15094922883767964,0.0,0.0,-0.17719391542821655,-0.8204026723389723,0,0,1,0,1,0,0,0
0,-1.314966650696478,-1.0820842850392371,-1.0175258592364445,1.0,1.0,-1.0445091913414093,1.5078307629898469,1,0,1,0,1,0,0,0
0,0.9694521592934764,1.996941583826084,1.293345155160262,2.0,1.0,1.1237789984415727,-0.6541002841011996,0,0,0,0,0,0,0,0
0,0.3031633397130731,-0.19070408178646595,-0.15094922883767964,1.0,1.0,-0.5024371438956639,0.17741165708766443,1,0,1,0,1,0,0,0
0,-1.5053348848623074,-0.7197963292341127,-1.0175258592364445,0.0,1.0,-0.6108515533848129,0.8426212100387557,1,0,1,0,1,0,0,0
0,-0.7438619481989893,-0.5905282751546358,-1.595243612835621,1.0,0.0,-0.06877950593906744,0.8426212100387557,1,0,0,0,1,0,0,0
0,-0.5534937140331597,-0.9022055735713843,1.293345155160262,0.0,1.0,-0.39402273440651475,-0.321495507625654,0,0,1,0,1,0,0,0
0,-0.458309596950245,-0.13418884770277947,-1.595243612835621,0.0,1.0,0.9069501794632744,-0.15519311938788116,1,0,0,1,0,0,0,0
0,-0.8390460652819041,-0.5133470226373625,0.5711979631612911,2.0,1.0,-0.5024371438956639,-1.4856122252900636,1,0,0,1,0,0,0,0
0,-1.0294142994477335,-0.6487305311512681,-0.15094922883767964,2.0,1.0,-0.5024371438956639,1.5078307629898469,1,0,1,1,0,0,0,0
0,1.1598203934593059,0.8638954915438176,-0.15094922883767964,0.0,0.0,-0.5024371438956639,0.6763188218009828,0,0,0,0,0,0,0,0
0,0.3983474567959879,0.8274136426763633,0.5711979631612911,1.0,0.0,-0.5024371438956639,0.17741165708766443,1,0,0,0,0,0,0,0
0,-0.8390460652819041,-0.3505494080380866,0.7156274015610853,0.0,1.0,-0.5024371438956639,1.1752259865143013,0,0,1,0,1,0,0,0
0,1.0646362763763912,1.4737539130737476,1.293345155160262,2.0,0.0,-0.06877950593906744,-0.8204026723389723,0,0,1,0,1,0,0,0
0,-0.36312547986733024,-0.10614210840005447,1.1489157167604678,2.0,0.0,-0.9360947818522602,-0.48779789586342676,1,0,0,0,0,0,0,0
0,-1.219782533613563,-0.4009491876873443,0.7156274015610853,0.0,0.0,-0.5024371438956639,-0.8204026723389723,1,1,0,0,1,0,0,0
0,-1.7908872361110517,-0.4349005036853798,-1.595243612835621,0.0,3.0,-0.8276803723631111,-1.8182170017656092,1,0,1,1,0,0,0,0
0,0.3031633397130731,-0.8475882391397619,0.5711979631612911,2.0,1.0,-0.719265962873962,0.6763188218009828,1,0,1,1,0,0,0,0
0,0.11279510554724358,-0.9114841940925865,-1.0175258592364445,0.0,0.0,-0.8276803723631111,-1.4856122252900636,1,0,1,0,1,0,0,0
0,-0.458309596950245,-0.9479660429600408,0.5711979631612911,1.0,0.0,-0.5024371438956639,1.1752259865143013,1,1,0,1,0,0,0,0
0,-1.5053348848623074,-0.5574204701130733,-0.8730964208366504,0.0,0.0,-0.5024371438956639,0.6763188218009828,1,0,0,0,0,1,0,0
0,-0.5534937140331597,0.8113869345033776,0.7156274015610853,1.0,0.0,0.7985357699741253,0.8426212100387557,0,0,1,1,0,0,0,0
1,-0.5534937140331597,-1.0154469194778755,1.293345155160262,2.0,1.0,0.03963490355008165,-0.48779789586342676,0,0,1,1,0,0,0,0
0,-0.8390460652819041,-0.9538706196553514,-1.595243612835621,1.0,0.0,-0.719265962873962,-1.1530074488145179,1,0,1,1,0,0,0,0
0,-1.5053348848623074,-0.5443460502877427,-0.15094922883767964,0.0,2.0,-0.5024371438956639,1.1752259865143013,1,0,0,0,0,0,0,0
0,0.7790839251276469,-0.6868994019316683,-1.595243612835621,1.0,0.0,-0.6108515533848129,1.1752259865143013,0,0,1,0,0,0,1,0
0,-1.600519001945222,-0.7750462968830898,-0.15094922883767964,0.0,1.0,-0.5024371438956639,1.1752259865143013,1,0,1,1,0,0,0,0
0,-0.8390460652819041,-0.06607533796759019,-0.15094922883767964,0.0,0.0,0.03963490355008165,-1.1530074488145179,1,0,0,1,0,0,0,0
0,-0.26794136278441544,-0.830507142271185,0.7156274015610853,1.0,0.0,-0.8276803723631111,0.51001643356321,1,0,0,0,0,0,0,0
0,0.11279510554724358,-0.33874025464746554,-1.0175258592364445,1.0,1.0,-0.5024371438956639,-1.3193098370522909,0,0,1,1,0,0,0,0
0,-0.9342301823648188,-0.9450137546123856,0.7156274015610853,2.0,0.0,-0.39402273440651475,1.5078307629898469,1,0,1,1,0,0,0,0
1,-1.1245984165306484,-0.8513840384438901,-1.595243612835621,1.0,0.0,-0.719265962873962,-0.48779789586342676,0,0,0,0,1,0,0,0
0,1.1598203934593059,1.0541072122284638,0.7156274015610853,1.0,0.0,-0.8276803723631111,0.6763188218009828,1,0,0,0,0,0,0,0
0,-0.5534937140331597,0.8573582816311524,1.293345155160262,1.0,0.0,0.36487813201752894,0.17741165708766443,1,0,1,0,0,0,1,0
0,-0.36312547986733024,-0.8149021895764358,1.293345155160262,0.0,0.0,-0.5024371438956639,0.17741165708766443,0,0,0,0,1,0,0,0
0,1.1598203934593059,1.5684380179378343,1.293345155160262,2.0,0.0,0.25646372252837984,-1.8182170017656092,0,0,1,1,0,0,0,0
0,0.20797922263015833,-0.2689397229993304,-1.595243612835621,1.0,1.0,-0.5024371438956639,-1.1530074488145179,0,0,1,1,0,0,0,0
0,0.5887156909618174,-0.4850894055955193,-1.0175258592364445,0.0,0.0,-0.28560832491736565,0.6763188218009828,0,0,0,0,0,0,0,0
0,-0.36312547986733024,0.16968597436659438,1.1489157167604678,0.0,0.0,0.03963490355008165,-1.4856122252900636,1,0,0,0,1,0,0,0
0,0.8742680422105616,2.337930887980267,-1.0175258592364445,2.0,0.0,2.316337502822213,-0.48779789586342676,1,0,1,1,0,0,0,0
0,-0.1727572457015007,-0.34443395360365786,-0.8730964208366504,1.0,0.0,-0.5024371438956639,0.17741165708766443,0,1,0,1,0,0,0,0
0,-0.7438619481989893,-0.961673096002726,-0.8730964208366504,0.0,2.0,-0.6108515533848129,-1.1530074488145179,1,1,0,0,0,0,0,1
1,-0.8390460652819041,-0.8524384271394813,1.293345155160262,2.0,3.0,-0.9360947818522602,-1.3193098370522909,1,0,1,1,0,0,0,0
0,-1.1245984165306484,-0.9078992725275766,-0.15094922883767964,0.0,0.0,-0.6108515533848129,-1.4856122252900636,0,0,1,0,1,0,0,0
0,0.3031633397130731,-0.9022055735713843,0.7156274015610853,0.0,0.0,-0.17719391542821655,0.17741165708766443,1,0,1,1,0,0,0,0
0,-1.219782533613563,-0.4068537643826548,-0.15094922883767964,2.0,0.0,-0.6108515533848129,0.17741165708766443,1,0,0,0,1,0,0,0
1,1.6357409788738797,-0.939952688873548,-0.8730964208366504,0.0,1.0,-0.9360947818522602,-1.1530074488145179,1,0,1,1,0,0,0,0
0,0.20797922263015833,-0.4370092810765622,0.7156274015610853,1.0,2.0,-0.9360947818522602,-1.4856122252900636,0,0,1,1,0,0,0,0
1,-1.9812554702768812,-1.0108076092172744,-0.8730964208366504,1.0,1.0,-0.8276803723631111,-1.3193098370522909,0,0,0,0,1,0,0,0
1,-1.8860713531939663,-0.873947956529541,1.1489157167604678,0.0,1.0,-0.9360947818522602,-0.48779789586342676,0,0,1,0,0,1,0,0
0,-0.458309596950245,-0.05300091814225974,0.5711979631612911,0.0,1.0,0.6901213604849762,0.6763188218009828,1,0,1,1,0,0,0,0
0,0.5887156909618174,-0.747210435319483,-1.0175258592364445,2.0,1.0,-0.719265962873962,0.17741165708766443,0,0,0,1,0,0,0,0
1,-1.7908872361110517,-0.5622706581127926,-1.0175258592364445,0.0,2.0,-0.719265962873962,-0.15519311938788116,0,0,1,1,0,0,0,0
1,0.017610988464328816,-0.8560233487044913,-0.8730964208366504,2.0,1.0,-0.28560832491736565,0.17741165708766443,0,0,1,1,0,0,0,0
0,-1.219782533613563,-0.9405853220909027,0.7156274015610853,1.0,0.0,-0.8276803723631111,1.6741331512276196,0,0,1,0,1,0,0,0
1,-0.1727572457015007,-0.9348916231347104,-0.15094922883767964,1.0,3.0,-0.8276803723631111,-0.48779789586342676,1,0,1,0,1,0,0,0
0,-1.314966650696478,-0.9530271086988785,-0.15094922883767964,1.0,0.0,-0.9360947818522602,1.1752259865143013,0,0,1,1,0,0,0,0
0,-0.6486778311160745,-1.0183992078255306,0.5711979631612911,1.0,0.0,-0.9360947818522602,0.17741165708766443,1,0,1,1,0,0,0,0
